NUM;ID;YEAR;MONTH;DAY;HOUR;MINUTE;SECOND;DATE;DAT
E_HOUR;EVENT_VALIDITY;CAUSE_CODE;FOCAL_DEPTH;PRIMARY_MAGNITUDE;COUNTRY;STATE;LOCATION_NAME;LATITUDE;LONGITUDE;REGION_CODE;MAXIMUM_WATER_HEIGHT;ABE;IIDA;SOLOVIEV;WARNING_STATUS;DEATHS;DEATHS_DESCRIPTION;MISSING;MISSING_DESCRIPTION;INJURIES;INJURIES_DESCRIPTION;DAMAGE_MILLIONS_DOLLARS;DAMAGE_DESCRIPTION;HOUSES_DESTROYED;HOUSES_DESTROYED_DESCRIPTION;HOUSES_DAMAGED;HOUSES_DAMAGED_DESCRIPTION;TOTAL_DEATHS;TOTAL_DEATHS_DESCRIPTION;TOTAL_MISSING;TOTAL_MISSING_DESCRIPTION;TOTAL_INJURIES;TOTAL_INJURIES_DESCRIPTION;TOTAL_DAMAGE_MILLIONS_DOLLARS;TOTAL_DAMAGE_DESCRIPTION;TOTAL_HOUSES_DESTROYED;TOTAL_HOUSES_DESTROYED_DESCRIPTION;TOTAL_HOUSES_DAMAGED;TOTAL_HOUSES_DAMAGED_DESCRIPTION
106;T122;1257;10;9;;;;1257/10/9;;4;1;;7;JAPAN;;SAGAMI BAY, JAPAN;35,2;139,5;85;;;1;1;;;;;;;;;1;;;;;;;;;;;;1;;;;
105;T123;1257;10;9;;;;1257/10/9;;4;1;;7,5;JAPAN;;OFF SANRIKU;39;144;85;;;2;2;;;;;;;;;;;;;;;;;;;;;;;;;
3109;T124;1265;8;11;;;;1265/8/11;;3;1;;6,6;TURKEY;;MARMARA SEA;40,7;27,4;50;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;
3479;T125;1270;3;;;;;;;3;1;;;GREECE;;IONIAN SEA;41,3;19,5;50;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;
108;T126;1273;9;;;;;;;2;1;;6,5;ALBANIA;;ALBANIAN COASTS;41,3;19,7;50;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;
110;T127;1293;5;27;;;;1293/5/27;;-1;1;;7,1;JAPAN;;KAMAKURA, SAGAMI BAY;35,2;139,4;85;;;1;1;;;;;;;;;;;;;;23024;4;;;;;;3;;;;
111;T128;1303;8;8;;;;1303/8/8;;3;1;;8;GREECE;;AEGEAN SEA;34;26;50;;;;4;;;3;;;;;;3;;3;;;4000;4;;;;;;3;;3;;
3111;T129;1321;;;;;;;;2;1;;;ITALY;;GULF OF VENICE;45,4;12,3;50;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;
3112;T130;1329;6;28;;;;1329/6/28;;2;4;;;ITALY;;ISLAND OF SICILY;37,734;15,004;50;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;
114;T131;1331;8;15;;;;1331/8/15;;4;1;;7;JAPAN;;OFF TANABE, WAKAYAMA PREFECTURE;33,7;135,2;85;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;
115;T132;1332;2;12;;;;1332/2/12;;2;1;;6,8;TURKEY;;CONSTANTINOPLE;40,9;28,9;50;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;
5556;T133;1341;1;1;;;;1341/1/1;;-1;1;;6;UKRAINE;;CRIMEA;44,3;34,3;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;T134;1341;10;31;;;;1341/10/31;;3;1;;7;JAPAN;;JUSANKO, TSUGARU AOMORI PREFECTURE;41;139,5;85;;;2,5;2,5;;2600;4;;;;;;;;;;;2600;4;;;;;;;;;;
3480;T135;1343;10;18;19;;;1343/10/18;;3;1;;7;TURKEY;;MARMARA SEA;41;28,1;50;;;;4;;;;;;;;;2;;;;;;;;;;;;;;;;
3481;T136;1343;10;20;14;;;1343/10/20;;2;1;;;TURKEY;;MARMARA SEA;41;28,1;50;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;
3113;T137;1343;11;25;;;;1343/11/25;;2;1;;;ITALY;;BAY OF NAPLES;;;50;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;
3114;T138;1344;10;14;;;;1344/10/14;;4;1;;6,9;TURKEY;;MARMARA SEA, STRAIT OF BOSPORUS;40,8;28,8;50;;;;5;;;3;;;;;;2;;2;;;;3;;;;;;3;;3;;
3115;T139;1348;1;25;23;;;1348/1/25;;2;1;;;ITALY;;GULF OF VENICE;46,6;13,8;50;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;
122;T140;1360;11;22;;;;1360/11/22;;4;1;;7;JAPAN;;KUMANONADA;33,4;136,2;85;;;2,5;2;;;3;;;;;;;;;;;;3;;;;;;;;;;
124;T141;1361;8;3;;;;1361/8/3;;4;1;;8,4;JAPAN;;NANKAIDO;33;135;85;;;4;3;;660;3;;;;;;4;1700;4;;;660;3;;;;;;4;1700;4;;
3116;T142;1365;1;2;;;;1365/1/2;;3;1;;;ALGERIA;;ALGIERS;36,8;3;50;;;;;;;1;;;;;;;;;;;;3;;;;;;3;;3;;
126;T143;1389;3;20;;;;1389/3/20;;2;1;;6,8;GREECE;;CHIOS ISLAND, AEGEAN ISLANDS;38,4;26,3;50;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;
3117;T144;1402;6;;;;;;;2;1;;7;GREECE;;GULF OF CORINTH;38,11;22,41;50;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;
3545;T145;1402;;;;;;;;2;1;;;SYRIA;;SYRIA;35;37;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;T146;1403;11;16;;;;1403/11/16;;2;1;;;GREECE;;AEGEAN SEA - ASIA MINOR;;;50;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;
128;T147;1403;12;;;;;;;4;1;;7;JAPAN;;KUMANONADA;33,7;136,5;85;2;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;
129;T148;1406;10;16;;;;1406/10/16;;-1;9;;6,2;JAPAN;;SHIZUOKA, JAPAN;34,4;138,4;85;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;
130;T149;1407;8;23;;;;1407/8/23;;1;0;;;NORTH KOREA;;HAEJU COAST, YELLOW SEA;38;125,7;84;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;
131;T150;1408;1;21;;;;1408/1/21;;4;1;;7;JAPAN;;KUMANONADA;33,8;136,9;85;2;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;
3565;T151;1408;12;20;;;;1408/12/20;;2;1;;;TURKEY;;ANTIOCH;36,2;36,1;50;;;;;;;;;;;;;;;;;;;3;;;;;;3;;;;
2318;T152;1419;5;25;;;;1419/5/25;;3;1;;;TURKEY;;MARMARA SEA;;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;T153;1420;9;6;;;;1420/9/6;;1;0;;;JAPAN;;KASHIMA;;;85;2;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;
133;T154;1433;11;7;;;;1433/11/7;;4;1;;7,1;JAPAN;;OFF IZU-OSHIMA;34,9;139,5;85;2;;1;1;;;;;;;;;;;;;;;3;;;;;;3;;;;
135;T155;1434;8;6;;;;1434/8/6;;1;0;;;SOUTH KOREA;;INCHON, CHEMULPO BAY, YELLOW SEA;37,5;126;84;;;;0,5;;;;;;;;;1;;;;;;;;;;;;1;;;;
3482;T156;1437;11;28;;;;1437/11/28;;1;1;;;GREECE;;AEGEAN SEA;40;26,1;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;T157;1448;9;19;;;;1448/9/19;;3;1;;7;JAPAN;;SADO, JAPAN;37,5;138,2;85;;;2;2;;;;;;;;;2;;;;;;;;;;;;2;;;;
3118;T158;1456;12;4;20;;;1456/12/4;;2;1;;;ITALY;;BAY OF NAPLES;41,3;14,7;50;;;;4;;;;;;;;;;;;;;30000;4;;;;;;4;;4;;
137;T159;1481;5;3;;;;1481/5/3;;2;1;;7,1;GREECE;;ISLAND OF RHODES;36;28;50;3;;;3;;;3;;;;;;3;;;;;;3;;;;;;3;;;;
5418;T160;1481;10;3;;;;1481/10/3;;2;1;;;GREECE;;ISLAND OF RHODES;36;28;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;T161;1489;;;;;;;;2;1;;;TURKEY;;SOUTH COASTS OF ASIA MINOR;;;50;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;
3119;T162;1494;7;1;;;;1494/7/1;;3;1;;7,2;GREECE;;ISLAND OF CRETE;35,5;25,5;50;;;;2;;;;;;;;;1;;;;;;;;;;;;2;;2;;
142;T163;1495;9;12;;;;1495/9/12;;4;1;;7,1;JAPAN;;KAMAKURA, SAGAMI BAY, TOKAIDO;35,1;139,5;85;5;;2;2;;200;3;;;;;;;;;;;200;3;;;;;;1;;1;;
144;T164;1498;7;9;;;;1498/7/9;;2;1;;6,4;JAPAN;;ENSHUNADA;34,4;137,7;85;;;0;;;;;;;;;;;;;;;;;;;;;;1;;;;
145;T165;1498;8;2;;;;1498/8/2;;2;1;;;VENEZUELA;;BOCA DE LA SIERPE;9,9;-62,3;74;;;;;;;3;;;;;;3;;3;;;;3;;;;;;3;;3;;
2993;T166;1498;9;20;;;;1498/9/20;;4;1;;7,5;JAPAN;;NANKAIDO;33,5;135,2;85;;;2;;;;;;;;;;1;;;;;;;;;;;;1;;;;
146;T167;1498;9;20;;;;1498/9/20;;4;1;;8,3;JAPAN;;ENSHUNADA SEA;34;138,1;85;10;;3;4;;31000;4;;;;;;4;1000;4;;;31000;4;;;;;;3;1000;3;;
148;T168;1500;7;10;;;;1500/7/10;;-1;1;;;JAPAN;;TOKAIDO;;;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
147;T169;1500;;;;;;;;2;0;;;United States;HI;HAWAII;;;80;;;;;;;3;;;;;;;;;;;;3;;;;;;;;;;
4271;T170;1504;4;5;9;;;1504/4/5;;1;1;;;PORTUGAL;;LISBON;;;73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
149;T171;1508;5;29;;;;1508/5/29;;2;1;;7,1;GREECE;;ISLAND OF CRETE;35;25,5;50;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;
151;T172;1509;6;17;;;;1509/6/17;;3;1;;;CHINA;;SOUTH CHINA SEA;31,5;121,5;84;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;
152;T173;1509;9;10;;;;1509/9/10;;3;1;;7,7;TURKEY;;MARMARA SEA;40,8;28,1;50;;;;3;;;;;;;;;;;;;;5000;4;;;;;;4;1700;4;;
154;T174;1510;9;21;;;;1510/9/21;;4;1;;6,7;JAPAN;;OSAKA BAY;34,6;135,4;85;2;;1;1;;;;;;;;;1;;;;;;;;;;;;1;;;;
156;T175;1510;10;10;;;;1510/10/10;;-1;9;;;JAPAN;;ENSHUNADA SEA;34,5;137,6;85;;;2;1;;;;;;;;;;;;;;;;;;;;;;;;;
157;T176;1511;3;26;;;;1511/3/26;;2;1;10;6,5;ITALY;;NORTH ADRIATIC;46,2;13,433;50;;;;3;;;;;;;;;;;;;;15;1;;;;;;3;;3;;
158;T177;1512;10;;;;;;;1;0;;;JAPAN;;TOKUSHIMA PREFECTURE;;;85;;;;1,5;;3700;4;;;;;;;;;;;3700;4;;;;;;;;;;
5488;T178;1513;;;;;;;;2;1;;8,7;PERU;;CALLAO;-17,2;-72,3;89;;;;3;-1;;;;;;;;;;;;;;;;;;;;;;;;
159;T179;1519;9;24;;;;1519/9/24;;1;0;;;SOUTH KOREA;;CHUNGCHONG PROVINCE, YELLOW SEA;36,3;126;84;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;
160;T180;1520;4;4;;;;1520/4/4;;4;1;;7;JAPAN;;KII, KUMANANONADA;33,6;136,3;85;2;;1;1;;;;;;;;;1;;2;;;;;;;;;;1;;2;;
161;T181;1521;10;;;;;;;-1;0;;;JAPAN;;NANKAIDO;;;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4265;T182;1522;10;22;;;;1522/10/22;;1;1;;;PORTUGAL;;AZORES;;;73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3648;T183;1524;;;;;;;;2;1;;;INDIA;;DABUL (DABHEL);17;73,2;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
163;T184;1530;9;1;14;30;;1530/9/1;1530/9/1 14:30;4;1;;;VENEZUELA;;CUMANA;10,7;-64,1;74;7,3;;2,6;;;;;;;;;;2;;3;;;;;;;;;;2;;3;;
165;T185;1531;1;26;;;;1531/1/26;;4;1;;7,7;PORTUGAL;;TAGUS RIVER, LISBON;38,7;-9,1;73;;;;;;;;;;;;;1;;;;;30000;4;;;;;;3;1500;4;;
3575;T186;1531;1;;;;;;;0;1;;4,8;CHINA;;JIANGSU PROVINCE;30,7;117,5;84;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;
166;T187;1534;;;;;;;;2;1;;;ISRAEL;;PALESTINE;;;50;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;
167;T188;1537;;;;;;;;1;1;;;MEXICO;;S. MEXICO;;;88;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;
3120;T189;1538;9;26;;;;1538/9/26;;2;1;;;ITALY;;POZZUOLI;40,8;14,2;50;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;
168;T190;1539;11;24;;;;1539/11/24;;2;1;;;HONDURAS;;CABO DE HIGUERAS;16,2;-88,5;74;;;;;;;;;;;;;1;;1;;;;;;;;;;1;;1;;
2874;T191;1540;;;;;;;;3;6;;;United States;AK;COOK INLET, AK;59,37;-153,42;87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
169;T192;1541;12;25;;;;1541/12/25;;2;1;;;VENEZUELA;;CUBAGUA ISLAND;10,8;-64,2;74;;;;;;;;;;;;;1;;;;;;;;;;;;1;;;;
5404;T193;1542;12;10;;;;1542/12/10;;3;1;;6,6;ITALY;;SICILY, ITALY;37,07;15,3;50;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;
170;T194;1543;9;1;;;;1543/9/1;;2;1;;;VENEZUELA;;CUMANA;10,7;-64,1;74;;;;;;;;;;;;;1;;;;;;;;;;;;3;;;;
171;T195;1545;2;7;;;;1545/2/7;;2;1;;;JAPAN;;IZU PENINSULA;34,8;139;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
173;T196;1546;1;14;;;;1546/1/14;;3;1;;6,5;ISRAEL;;GAZA - JAFFA;32;35,5;50;;;;3;;;3;;;;;;;;;;;;3;;;;;;3;;3;;
174;T197;1556;10;21;;;;1556/10/21;;1;0;;;SOUTH KOREA;;YELLOW SEA;37;126;84;;;;0,5;;;;;;;;;;;;;;;;;;;;;;;;;
176;T198;1562;7;25;;;;1562/7/25;;1;0;;;JAPAN;;W. KYUSHU ISLAND;32,5;130,6;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3121;T199;1562;10;20;;;;1562/10/20;;3;1;;;ITALY;;REGGIO DI CALABRIA;40,5;15,5;50;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;
178;T200;1562;10;28;10;;;1562/10/28;;3;1;;8;CHILE;;SOUTHERN CHILE;-38,7;-73,5;89;;;4;3,5;;;3;;;;;;3;;;;;;3;;;;;;3;;;;
3122;T201;1564;7;20;;;;1564/7/20;;4;1;;5,8;FRANCE;;LIGURIA-COTE D'AZUR;44,017;7,283;50;;;;4;;;;;;;;;1;;;;;650;3;;;;;;4;;;;
179;T202;1570;2;8;13;;;1570/2/8;;3;1;;8,3;CHILE;;CENTRAL CHILE;-36,75;-73;89;;;2;3;;2000;4;;;;;;3;;3;;;2000;4;;;;;;3;;3;;
3483;T203;1570;;;;;;;;1;1;;;GREECE;;DODECANESE;;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
181;T204;1571;5;20;;;;1571/5/20;;2;0;;;JAPAN;;TAKADA, JAPAN;;;85;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;
3484;T205;1571;7;17;18;2;;1571/7/17;1571/7/17 18:2;3;1;;;TURKEY;;MARMARA SEA;;;50;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;
182;T206;1571;11;1;;;;1571/11/1;;1;0;;;Netherlands;;HOLLAND;;;73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
185;T207;1575;12;16;18;30;;1575/12/16;1575/12/16 18:30;3;1;;8,5;CHILE;;SOUTHERN CHILE;-39,8;-73,2;89;;;2;2,5;;1300;4;;;;;;2;;2;;;1321;4;;;;;;3;;2;;
186;T208;1580;1;;;;;;;1;0;;;NORTH KOREA;;YELLOW SEA;40;128;84;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;
187;T209;1580;4;6;;;;1580/4/6;;3;1;33;6,2;United Kingdom;;DOVER STRAITS, ENGLAND;51,019;1,309;73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3681;T210;1582;1;22;16;30;;1582/1/22;1582/1/22 16:30;1;1;30;8,2;PERU;;S. PERU;-16,6;-71,6;89;;;;;;;;;;;;;;;;;;;3;;;;3;;3;;4;;
5410;T211;1584;3;17;;;;1584/3/17;;2;1;30;8,4;PERU;;PERU;-11,8;-77,8;89;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;1
188;T212;1585;6;11;;;;1585/6/11;;1;0;;;JAPAN;;OFF MIYAGI PREFECTURE;;;85;2;;1;0,5;;;;;;;;;;;;;;;;;;;;;;;;;
191;T213;1586;1;18;;;;1586/1/18;;4;1;;8,2;JAPAN;;ISE BAY;35;136,8;85;;;2;1;;8000;4;;;;;;3;;3;;;8000;4;;;;;;;10000;4;;
194;T214;1586;7;10;0;30;;1586/7/10;1586/7/10 0:30;4;1;60;8,5;PERU;;CENTRAL PERU;-12,3;-77,7;89;26;;4,6;3,5;;;;;;;;;3;;;;;22;1;;;;;;3;;3;;
3686;T215;1587;7;9;;;;1587/7/9;;1;1;;;PERU;;;-5,3;-80,5;89;;;;;;;;;;;;;2;;;;;;;;;;;;2;;;;
197;T216;1589;3;21;;;;1589/3/21;;4;1;;6,7;JAPAN;;SURUGA, JAPAN;34,8;138,2;85;;;1;1;;;3;;;;;;3;;;;3;;3;;;;;;3;;3;;
198;T217;1590;;;;;;;;2;1;;7,7;PERU;;S. PERU;-17,2;-72,9;89;;;;1,5;;;;;;;;;2;;2;;;;1;;;;;;2;;2;;
199;T218;1591;7;26;;;;1591/7/26;;1;1;;;PORTUGAL;;AZORES;37,783;-25,5;73;;;;;;;;;;;;;1;;;;;;;;;;;;1;;1;;
3123;T219;1594;;;;;;;;2;1;;;ITALY;;BAY OF NAPLES;40,8;14,4;50;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;
203;T220;1596;9;4;;;;1596/9/4;;4;3;;6,9;JAPAN;;BEPPU BAY, KYUSHU;33,3;131,7;85;5;;2;2;;708;3;;;;;;1;80;1;;;708;3;;;;;;3;80;2;;
204;T221;1597;9;10;;;;1597/9/10;;3;3;;6,4;JAPAN;;BEPPU BAY, JAPAN;33,3;131,6;85;;;1;1;;40;1;;;;;;;;;;;40;1;;;;;;;;;;
5565;T222;1601;9;8;1;;;1601/9/8;;0;1;;6,2;SWITZERLAND;;;46,8;8,5;50;;;;;;;;;;;;;;;;;;9;1;;;;;;2;;2;;2
3124;T223;1601;;;;;;;;2;1;;;GREECE;;ISLAND OF CRETE;35,5;25,5;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
207;T224;1602;2;8;;;;1602/2/8;;4;3;;7,2;JAPAN;;BOSO, JAPAN;35,1;140,5;85;;;1;1;;;3;;;;;;;;;;;;3;;;;;;;;;;
209;T225;1603;;;;;;;;2;0;;;JAPAN;;KUMANONADA;;;85;2;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;
212;T226;1604;11;24;18;30;;1604/11/24;1604/11/24 18:30;4;1;30;8,5;PERU;;S. PERU;-17,88;-70,94;89;5;;4;3,5;;74;2;;;;;;3;;3;;;174;3;;;;;;3;;3;;
3548;T227;1604;12;29;;;;1604/12/29;;1;1;;8;CHINA;;SOUTH CHINA SEA;25;119,5;84;;;;;;;;;;;;;2;;;;;;;;;;1;;3;;3;;
210;T228;1604;;;;;;;;1;1;;;GREECE;;CRETE;35,5;25,5;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2954;T229;1605;2;3;;;;1605/2/3;;4;1;;7,9;JAPAN;;ENSHUNADA;33,5;138,5;85;;;3;;;1001;4;;;;;;1;80;1;;;1001;4;;;;;;3;80;2;;
216;T230;1605;2;3;;;;1605/2/3;;4;1;;7,9;JAPAN;;NANKAIDO;33;134,9;85;10;;3;3;;5000;4;;;;;;3;700;3;;;5000;4;;;;;;3;700;3;;
219;T231;1606;1;23;;;;1606/1/23;;4;6;;;JAPAN;;CHICHIJIMA-TOKAIDO;31,9;140;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5570;T232;1607;1;30;9;0;;1607/1/30;1607/1/30 9:0;-1;9;;;United Kingdom;;BRISTOL CHANNEL, ENGLAND;51,5;-2,7;73;;;;;;2000;4;;;;;;3;;;;;2000;4;;;;;;3;;;;
3563;T233;1608;4;20;;;;1608/4/20;;3;1;;7,6;IRAN;;CASPIAN SEA;36,4;50,5;40;;;;;;;;;;;;;;;;;;;;;;;;;3;;3;;
222;T234;1608;7;1;;;;1608/7/1;;3;6;;;INDONESIA;;GAMALAMA, TERNATE ISLAND;0,8;127,325;83;;;;1,5;;;1;;;;;;;;;;;;1;;;;;;;;;;
224;T235;1609;1;19;;;;1609/1/19;;1;0;;;United Kingdom;;ENGLAND;51,5;0,466;73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3125;T236;1609;4;;;;;;;2;1;;7,2;GREECE;;ISLAND OF RHODES;36,4;28,4;50;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;
226;T237;1611;12;2;;;;1611/12/2;;4;1;;8,1;JAPAN;;SANRIKU;39;144,5;85;25;;3,5;4;;5000;4;;;;;;3;;;;;5000;4;;;;;;3;;;;
2328;T238;1612;11;8;;;;1612/11/8;;4;1;;6,7;GREECE;;ISLAND OF CRETE;35,5;25,5;50;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;
3126;T239;1613;8;25;;;;1613/8/25;;2;1;;5,6;ITALY;;MESSINA;38,117;14,783;50;;;;4;;;;;;;;;;;;;;103;3;;;;;;2;200;3;;
228;T240;1614;11;26;;;;1614/11/26;;4;1;;7,7;JAPAN;;NIIGATA PREFECTURE;37,5;138;85;;;2;1;;;3;;;;;;;;;;;;3;;;;;;2;;;;
2289;T241;1615;6;5;;;;1615/6/5;;4;1;;5,7;UKRAINE;;BLACK SEA;44,9;35,5;40;1;;;2;;;;;;;;;;;;;;;;;;;;;1;;1;;
230;T242;1615;9;16;;;;1615/9/16;;2;1;;7,5;CHILE;;NORTHERN CHILE;-18,5;-70,35;89;4;;2;1,5;;;;;;;;;;;;;;;;;;;;;2;;;;
231;T243;1616;9;9;;;;1616/9/9;;4;1;;7;JAPAN;;MIYAGI PREFECTURE;38,1;142;85;;;1;1;;;3;;;;;;1;;;;;;3;;;;;;2;;;;
233;T244;1616;12;6;;;;1616/12/6;;2;1;;7,5;JAPAN;;SANRIKU;39;144,5;85;;;1;1;;200;3;;;;;;;;;;;200;3;;;;;;;;;;
235;T245;1619;5;1;;;;1619/5/1;;4;1;;6,4;JAPAN;;YATSUSHIRO, JAPAN;32,5;130,6;85;;;;;;;;;;;;;1;;;;;;;;;;;;1;;;;
236;T246;1622;5;5;;;;1622/5/5;;2;1;;6,6;GREECE;;ISLAND OF ZAKYNTHOS;37,6;21;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3127;T247;1624;3;19;;;;1624/3/19;;2;1;;;ITALY;;DELTA OF THE PO;44,6;11,8;50;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;
3128;T248;1627;7;30;10;50;;1627/7/30;1627/7/30 10:50;4;1;;6,7;ITALY;;GARGANO PENINSULA;41,733;15,35;50;;;;5;;;;;;;;;;;;;;5000;4;;;;;;;;;;
238;T249;1627;9;14;;;;1627/9/14;;3;1;;8;PHILIPPINES;;W. LUZON ISLAND;18,4;121,6;84;;;2;3,5;;;;;;;;;;;;;;;;;;;;;3;;3;;
240;T250;1629;2;27;;;;1629/2/27;;-1;1;;;GREECE;;CRETE;35;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
241;T251;1629;3;7;;;;1629/3/7;;-1;1;;;GREECE;;ISLAND OF CRETE;;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3789;T252;1629;3;9;9;;;1629/3/9;;3;1;70;7;GREECE;;CRETE;36;25;50;;;;3;;;;;;;;;;;;;;;3;;;;;;3;;3;;
243;T253;1629;8;1;;;;1629/8/1;;3;1;;;INDONESIA;;BANDA SEA;-4,6;129,9;83;16;;4;3;;;;;;;;;2;;2;;;;;;;;;;2;;2;;
242;T254;1630;3;9;;;;1630/3/9;;-1;1;;;GREECE;;ISLANDS OF CYTHERA & CRETE;;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5182;T255;1630;;;;;;;;-1;1;;;INDONESIA;;BANDA SEA;-4,6;129,9;83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3129;T256;1631;12;17;9;;;1631/12/17;;3;4;;;ITALY;;BAY OF NAPLES;40,821;14,426;50;;;;5;;;;;;;;;;;;;;4000;4;;;;;;4;;4;;
245;T257;1633;3;1;;;;1633/3/1;;4;1;;7,1;JAPAN;;SAGAMI BAY;35,2;139,2;85;;;1;1;;;;;;;;;2;;;;;150;3;;;;;;2;;;;
246;T258;1633;5;14;;;;1633/5/14;;3;1;;;CHILE;;SOUTHERN CHILE;-41,8;-73,8;89;;;1;1,5;;;1;;;;;;1;;1;;;;1;;;;;;2;;2;;
248;T259;1633;11;5;;;;1633/11/5;;4;1;;6,9;GREECE;;ISLAND OF ZAKYNTHOS;37,6;21;50;;;;3;;;;;;;;;1;;;;;;3;;;;;;3;;3;;
3549;T260;1634;3;;;;;;;0;1;;5,5;CHINA;;HUBEI PROVINCE;30,7;115,1;84;1;;;;;;;;;;;;;;;;;;;;;;;;1;;;;
249;T261;1636;7;31;;;;1636/7/31;;1;0;;;EAST CHINA SEA;;E. CHINA SEA-S.JAPAN;35,1;129,05;84;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;
3130;T262;1636;9;30;18;30;;1636/9/30;1636/9/30 18:30;0;1;;7,2;GREECE;;IONIAN SEA;38,1;20,3;50;;;;3;;;;;;;;;;;;;;520;3;;;;;;3;;3;;
3131;T263;1638;3;27;15;5;;1638/3/27;1638/3/27 15:5;2;1;;7;ITALY;;TYRRHENIAN CALABRIA;39,033;16,283;50;;;;5;;;;;;;;;;;;;;9581;4;;;;;;4;;4;;
250;T264;1638;;;;;;;;-1;0;;;PHILIPPINES;;W. LUZON ISLAND;;;84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
251;T265;1640;4;4;;;;1640/4/4;;1;1;;;GERMANY;;ROER VALLEY;50,8;5,7;73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
253;T266;1640;7;31;;;;1640/7/31;;4;6;;6,5;JAPAN;;SE. HOKKAIDO ISLAND;42,07;140,68;85;;;2;1;;700;3;;;;;;1;20;1;;;700;3;;;;;;1;20;1;;
254;T267;1640;9;16;;;;1640/9/16;;4;1;;;CHINA;;SOUTH CHINA SEA;23;117;84;;;1;2;;;;;;;;;;;;;;;;;;;;;;;;;
255;T268;1641;12;21;;;;1641/12/21;;1;1;;;PORTUGAL;;AZORES;38,4;-28,1;73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
256;T269;1642;9;4;;;;1642/9/4;;4;1;;6,7;JAPAN;;BOSO, JAPAN;35,2;140,6;85;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;
